MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 22.  38.  46. 115. 163. 178. 218.]
TotalTime=232.0
RefreshRate=60.400406373776335
FrameDuration=0.016666666666666666
nDots=200
speed=0.13244944000034592
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
74.0054 	DATA 	Keypress: quoteleft
74.0059 	DATA 	TR 38
76.0045 	DATA 	Keypress: quoteleft
76.0049 	DATA 	TR 39
78.0047 	DATA 	Keypress: quoteleft
78.0051 	DATA 	TR 40
78.0052 	DATA 	CondCenter

80.0049 	DATA 	Keypress: quoteleft
80.0052 	DATA 	TR 41
82.0049 	DATA 	Keypress: quoteleft
82.0053 	DATA 	TR 42
84.0044 	DATA 	Keypress: quoteleft
84.0049 	DATA 	TR 43
86.0036 	DATA 	Keypress: quoteleft
86.0040 	DATA 	TR 44
88.0044 	DATA 	Keypress: quoteleft
88.0049 	DATA 	TR 45
90.0038 	DATA 	Keypress: quoteleft
90.0043 	DATA 	TR 46
92.0039 	DATA 	Keypress: quoteleft
92.0042 	DATA 	TR 47
94.0032 	DATA 	Keypress: quoteleft
94.0035 	DATA 	TR 48
94.0035 	DATA 	CondStat

96.0030 	DATA 	Keypress: quoteleft
96.0033 	DATA 	TR 49
98.0029 	DATA 	Keypress: quoteleft
98.0031 	DATA 	TR 50
100.0033 	DATA 	Keypress: quoteleft
100.0036 	DATA 	TR 51
102.0031 	DATA 	Keypress: quoteleft
102.0034 	DATA 	TR 52
104.0025 	DATA 	Keypress: quoteleft
104.0028 	DATA 	TR 53
106.0030 	DATA 	Keypress: quoteleft
106.0033 	DATA 	TR 54
108.0027 	DATA 	Keypress: quoteleft
108.0030 	DATA 	TR 55
110.0026 	DATA 	Keypress: quoteleft
110.0028 	DATA 	TR 56
110.0029 	DATA 	CondCenter

112.0023 	DATA 	Keypress: quoteleft
112.0027 	DATA 	TR 57
114.0017 	DATA 	Keypress: quoteleft
114.0020 	DATA 	TR 58
116.0021 	DATA 	Keypress: quoteleft
116.0024 	DATA 	TR 59
118.0021 	DATA 	Keypress: quoteleft
118.0023 	DATA 	TR 60
120.0018 	DATA 	Keypress: quoteleft
120.0022 	DATA 	TR 61
122.0021 	DATA 	Keypress: quoteleft
122.0025 	DATA 	TR 62
124.0018 	DATA 	Keypress: quoteleft
124.0021 	DATA 	TR 63
126.0015 	DATA 	Keypress: quoteleft
126.0018 	DATA 	TR 64
126.0019 	DATA 	CondStat

128.0009 	DATA 	Keypress: quoteleft
128.0013 	DATA 	TR 65
130.0014 	DATA 	Keypress: quoteleft
130.0016 	DATA 	TR 66
132.0004 	DATA 	Keypress: quoteleft
132.0007 	DATA 	TR 67
134.0000 	DATA 	Keypress: quoteleft
134.0003 	DATA 	TR 68
136.0008 	DATA 	Keypress: quoteleft
136.0011 	DATA 	TR 69
137.9999 	DATA 	Keypress: quoteleft
138.0001 	DATA 	TR 70
140.0006 	DATA 	Keypress: quoteleft
140.0009 	DATA 	TR 71
142.0004 	DATA 	Keypress: quoteleft
142.0008 	DATA 	TR 72
142.0010 	DATA 	CondCenter

143.9994 	DATA 	Keypress: quoteleft
143.9996 	DATA 	TR 73
145.9999 	DATA 	Keypress: quoteleft
146.0001 	DATA 	TR 74
147.9995 	DATA 	Keypress: quoteleft
147.9997 	DATA 	TR 75
149.9993 	DATA 	Keypress: quoteleft
149.9997 	DATA 	TR 76
151.9996 	DATA 	Keypress: quoteleft
151.9999 	DATA 	TR 77
153.9990 	DATA 	Keypress: quoteleft
153.9993 	DATA 	TR 78
155.9987 	DATA 	Keypress: quoteleft
155.9991 	DATA 	TR 79
157.9985 	DATA 	Keypress: quoteleft
157.9989 	DATA 	TR 80
157.9989 	DATA 	CondStat

159.9993 	DATA 	Keypress: quoteleft
159.9995 	DATA 	TR 81
161.9991 	DATA 	Keypress: quoteleft
161.9994 	DATA 	TR 82
163.9985 	DATA 	Keypress: quoteleft
163.9986 	DATA 	TR 83
165.9988 	DATA 	Keypress: quoteleft
165.9993 	DATA 	TR 84
167.9990 	DATA 	Keypress: quoteleft
167.9992 	DATA 	TR 85
169.9984 	DATA 	Keypress: quoteleft
169.9988 	DATA 	TR 86
171.9987 	DATA 	Keypress: quoteleft
172.0141 	DATA 	TR 87
173.9996 	DATA 	Keypress: quoteleft
174.0146 	DATA 	TR 88
174.0147 	DATA 	CondCenter

175.9994 	DATA 	Keypress: quoteleft
176.0147 	DATA 	TR 89
178.0141 	DATA 	Keypress: quoteleft
178.0146 	DATA 	TR 90
179.9992 	DATA 	Keypress: quoteleft
180.0134 	DATA 	TR 91
181.9992 	DATA 	Keypress: quoteleft
182.0140 	DATA 	TR 92
183.9984 	DATA 	Keypress: quoteleft
184.0140 	DATA 	TR 93
186.0137 	DATA 	Keypress: quoteleft
186.0142 	DATA 	TR 94
188.0135 	DATA 	Keypress: quoteleft
188.0140 	DATA 	TR 95
190.0133 	DATA 	Keypress: quoteleft
190.0137 	DATA 	TR 96
190.0138 	DATA 	CondStat

191.9961 	DATA 	Keypress: quoteleft
191.9965 	DATA 	TR 97
193.9960 	DATA 	Keypress: quoteleft
193.9963 	DATA 	TR 98
196.0133 	DATA 	Keypress: quoteleft
196.0137 	DATA 	TR 99
197.9962 	DATA 	Keypress: quoteleft
197.9965 	DATA 	TR 100
200.0120 	DATA 	Keypress: quoteleft
200.0122 	DATA 	TR 101
201.9961 	DATA 	Keypress: quoteleft
201.9963 	DATA 	TR 102
203.9959 	DATA 	Keypress: quoteleft
203.9963 	DATA 	TR 103
205.9948 	DATA 	Keypress: quoteleft
205.9950 	DATA 	TR 104
205.9951 	DATA 	CondCenter

207.9955 	DATA 	Keypress: quoteleft
207.9959 	DATA 	TR 105
209.9952 	DATA 	Keypress: quoteleft
209.9955 	DATA 	TR 106
211.9952 	DATA 	Keypress: quoteleft
211.9956 	DATA 	TR 107
213.9950 	DATA 	Keypress: quoteleft
213.9953 	DATA 	TR 108
215.9951 	DATA 	Keypress: quoteleft
215.9955 	DATA 	TR 109
217.9946 	DATA 	Keypress: quoteleft
217.9949 	DATA 	TR 110
219.9943 	DATA 	Keypress: quoteleft
219.9945 	DATA 	TR 111
221.9936 	DATA 	Keypress: quoteleft
221.9939 	DATA 	TR 112
221.9939 	DATA 	CondStat

223.9944 	DATA 	Keypress: quoteleft
223.9947 	DATA 	TR 113
