MonitorDistance=48cm
MonitorWidth=17cm
PixelWidth=1024
PixelHeight=768
Conditions=[0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0]
Durations=[8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8. 8.
 8. 8. 8. 8. 8.]
Targets=[ 61.  70.  92. 124. 131. 169. 206.]
TotalTime=232.0
RefreshRate=59.9560282508336
FrameDuration=0.016666666666666666
nDots=200
speed=0.13343111999565735
dotSize=0.2
fieldSizeRadius=4
You have detected 0 out of 7 targets.
You really need to focus more!
76.0045 	DATA 	Keypress: quoteleft
76.0049 	DATA 	TR 39
78.0039 	DATA 	Keypress: quoteleft
78.0043 	DATA 	TR 40
78.0043 	DATA 	CondCenter

80.0042 	DATA 	Keypress: quoteleft
80.0047 	DATA 	TR 41
82.0036 	DATA 	Keypress: quoteleft
82.0039 	DATA 	TR 42
84.0034 	DATA 	Keypress: quoteleft
84.0038 	DATA 	TR 43
86.0032 	DATA 	Keypress: quoteleft
86.0036 	DATA 	TR 44
88.0036 	DATA 	Keypress: quoteleft
88.0040 	DATA 	TR 45
90.0040 	DATA 	Keypress: quoteleft
90.0043 	DATA 	TR 46
92.0030 	DATA 	Keypress: quoteleft
92.0034 	DATA 	TR 47
94.0032 	DATA 	Keypress: quoteleft
94.0037 	DATA 	TR 48
94.0038 	DATA 	CondStat

96.0024 	DATA 	Keypress: quoteleft
96.0029 	DATA 	TR 49
98.0036 	DATA 	Keypress: quoteleft
98.0041 	DATA 	TR 50
100.0022 	DATA 	Keypress: quoteleft
100.0025 	DATA 	TR 51
102.0019 	DATA 	Keypress: quoteleft
102.0023 	DATA 	TR 52
104.0030 	DATA 	Keypress: quoteleft
104.0033 	DATA 	TR 53
106.0023 	DATA 	Keypress: quoteleft
106.0028 	DATA 	TR 54
108.0016 	DATA 	Keypress: quoteleft
108.0019 	DATA 	TR 55
110.0024 	DATA 	Keypress: quoteleft
110.0028 	DATA 	TR 56
110.0029 	DATA 	CondCenter

112.0020 	DATA 	Keypress: quoteleft
112.0023 	DATA 	TR 57
114.0010 	DATA 	Keypress: quoteleft
114.0014 	DATA 	TR 58
116.0024 	DATA 	Keypress: quoteleft
116.0027 	DATA 	TR 59
118.0007 	DATA 	Keypress: quoteleft
118.0009 	DATA 	TR 60
120.0007 	DATA 	Keypress: quoteleft
120.0011 	DATA 	TR 61
122.0021 	DATA 	Keypress: quoteleft
122.0026 	DATA 	TR 62
124.0005 	DATA 	Keypress: quoteleft
124.0010 	DATA 	TR 63
126.0004 	DATA 	Keypress: quoteleft
126.0007 	DATA 	TR 64
126.0008 	DATA 	CondStat

128.0011 	DATA 	Keypress: quoteleft
128.0017 	DATA 	TR 65
130.0004 	DATA 	Keypress: quoteleft
130.0009 	DATA 	TR 66
132.0004 	DATA 	Keypress: quoteleft
132.0007 	DATA 	TR 67
133.9998 	DATA 	Keypress: quoteleft
134.0002 	DATA 	TR 68
135.9996 	DATA 	Keypress: quoteleft
136.0000 	DATA 	TR 69
138.0000 	DATA 	Keypress: quoteleft
138.0004 	DATA 	TR 70
139.9997 	DATA 	Keypress: quoteleft
140.0000 	DATA 	TR 71
141.9994 	DATA 	Keypress: quoteleft
141.9997 	DATA 	TR 72
141.9998 	DATA 	CondCenter

144.0000 	DATA 	Keypress: quoteleft
144.0002 	DATA 	TR 73
145.9987 	DATA 	Keypress: quoteleft
145.9992 	DATA 	TR 74
147.9997 	DATA 	Keypress: quoteleft
148.0000 	DATA 	TR 75
149.9985 	DATA 	Keypress: quoteleft
149.9989 	DATA 	TR 76
151.9985 	DATA 	Keypress: quoteleft
151.9991 	DATA 	TR 77
153.9995 	DATA 	Keypress: quoteleft
153.9998 	DATA 	TR 78
155.9988 	DATA 	Keypress: quoteleft
155.9993 	DATA 	TR 79
157.9991 	DATA 	Keypress: quoteleft
157.9993 	DATA 	TR 80
157.9994 	DATA 	CondStat

159.9989 	DATA 	Keypress: quoteleft
160.0146 	DATA 	TR 81
161.9997 	DATA 	Keypress: quoteleft
162.0145 	DATA 	TR 82
163.9989 	DATA 	Keypress: quoteleft
163.9992 	DATA 	TR 83
165.9998 	DATA 	Keypress: quoteleft
166.0150 	DATA 	TR 84
167.9990 	DATA 	Keypress: quoteleft
168.0148 	DATA 	TR 85
170.0144 	DATA 	Keypress: quoteleft
170.0150 	DATA 	TR 86
171.9995 	DATA 	Keypress: quoteleft
172.0135 	DATA 	TR 87
173.9978 	DATA 	Keypress: quoteleft
173.9983 	DATA 	TR 88
173.9984 	DATA 	CondCenter

175.9971 	DATA 	Keypress: quoteleft
175.9973 	DATA 	TR 89
177.9978 	DATA 	Keypress: quoteleft
177.9986 	DATA 	TR 90
179.9987 	DATA 	Keypress: quoteleft
180.0146 	DATA 	TR 91
181.9961 	DATA 	Keypress: quoteleft
181.9964 	DATA 	TR 92
183.9961 	DATA 	Keypress: quoteleft
183.9964 	DATA 	TR 93
185.9974 	DATA 	Keypress: quoteleft
185.9976 	DATA 	TR 94
187.9978 	DATA 	Keypress: quoteleft
187.9985 	DATA 	TR 95
189.9955 	DATA 	Keypress: quoteleft
189.9957 	DATA 	TR 96
189.9958 	DATA 	CondStat

191.9955 	DATA 	Keypress: quoteleft
191.9958 	DATA 	TR 97
193.9954 	DATA 	Keypress: quoteleft
193.9957 	DATA 	TR 98
195.9966 	DATA 	Keypress: quoteleft
195.9969 	DATA 	TR 99
197.9953 	DATA 	Keypress: quoteleft
197.9957 	DATA 	TR 100
199.9951 	DATA 	Keypress: quoteleft
199.9954 	DATA 	TR 101
201.9946 	DATA 	Keypress: quoteleft
201.9948 	DATA 	TR 102
203.9952 	DATA 	Keypress: quoteleft
203.9955 	DATA 	TR 103
205.9955 	DATA 	Keypress: quoteleft
205.9957 	DATA 	TR 104
205.9959 	DATA 	CondCenter

207.9947 	DATA 	Keypress: quoteleft
207.9951 	DATA 	TR 105
209.9941 	DATA 	Keypress: quoteleft
209.9944 	DATA 	TR 106
211.9939 	DATA 	Keypress: quoteleft
211.9941 	DATA 	TR 107
213.9956 	DATA 	Keypress: quoteleft
213.9959 	DATA 	TR 108
215.9943 	DATA 	Keypress: quoteleft
215.9945 	DATA 	TR 109
217.9935 	DATA 	Keypress: quoteleft
217.9938 	DATA 	TR 110
219.9933 	DATA 	Keypress: quoteleft
219.9935 	DATA 	TR 111
221.9932 	DATA 	Keypress: quoteleft
221.9934 	DATA 	TR 112
221.9935 	DATA 	CondStat

223.9935 	DATA 	Keypress: quoteleft
223.9937 	DATA 	TR 113
225.9929 	DATA 	Keypress: quoteleft
225.9932 	DATA 	TR 114
227.9932 	DATA 	Keypress: quoteleft
227.9935 	DATA 	TR 115
229.9939 	DATA 	Keypress: quoteleft
229.9941 	DATA 	TR 116
231.9935 	DATA 	Keypress: quoteleft
231.9936 	DATA 	TR 117
233.9924 	DATA 	Keypress: quoteleft
233.9927 	DATA 	TR 118
235.9929 	DATA 	Keypress: quoteleft
235.9933 	DATA 	TR 119
237.9922 	DATA 	Keypress: quoteleft
237.9925 	DATA 	TR 120
237.9926 	DATA 	CondCenter

239.9918 	DATA 	Keypress: quoteleft
239.9920 	DATA 	TR 121
241.9918 	DATA 	Keypress: quoteleft
241.9922 	DATA 	TR 122
243.9920 	DATA 	Keypress: quoteleft
243.9924 	DATA 	TR 123
245.9924 	DATA 	Keypress: quoteleft
245.9927 	DATA 	TR 124
247.9913 	DATA 	Keypress: quoteleft
247.9915 	DATA 	TR 125
249.9913 	DATA 	Keypress: quoteleft
249.9915 	DATA 	TR 126
251.9911 	DATA 	Keypress: quoteleft
251.9913 	DATA 	TR 127
253.9914 	DATA 	Keypress: quoteleft
253.9916 	DATA 	TR 128
253.9917 	DATA 	CondStat

255.9912 	DATA 	Keypress: quoteleft
255.9916 	DATA 	TR 129
257.9910 	DATA 	Keypress: quoteleft
257.9913 	DATA 	TR 130
259.9904 	DATA 	Keypress: quoteleft
259.9907 	DATA 	TR 131
261.9902 	DATA 	Keypress: quoteleft
261.9904 	DATA 	TR 132
263.9911 	DATA 	Keypress: quoteleft
263.9914 	DATA 	TR 133
265.9911 	DATA 	Keypress: quoteleft
265.9916 	DATA 	TR 134
267.9906 	DATA 	Keypress: quoteleft
267.9908 	DATA 	TR 135
269.9908 	DATA 	Keypress: quoteleft
269.9911 	DATA 	TR 136
269.9913 	DATA 	CondCenter

271.9899 	DATA 	Keypress: quoteleft
271.9901 	DATA 	TR 137
273.9903 	DATA 	Keypress: quoteleft
273.9906 	DATA 	TR 138
275.9900 	DATA 	Keypress: quoteleft
276.0070 	DATA 	TR 139
277.9899 	DATA 	Keypress: quoteleft
278.0058 	DATA 	TR 140
279.9898 	DATA 	Keypress: quoteleft
280.0068 	DATA 	TR 141
281.9904 	DATA 	Keypress: quoteleft
281.9906 	DATA 	TR 142
284.0063 	DATA 	Keypress: quoteleft
284.0067 	DATA 	TR 143
285.9901 	DATA 	Keypress: quoteleft
285.9906 	DATA 	TR 144
285.9908 	DATA 	CondStat

287.9907 	DATA 	Keypress: quoteleft
288.0053 	DATA 	TR 145
289.9900 	DATA 	Keypress: quoteleft
289.9903 	DATA 	TR 146
292.0048 	DATA 	Keypress: quoteleft
292.0053 	DATA 	TR 147
293.9897 	DATA 	Keypress: quoteleft
294.0046 	DATA 	TR 148
295.9901 	DATA 	Keypress: quoteleft
296.0044 	DATA 	TR 149
297.9907 	DATA 	Keypress: quoteleft
298.0049 	DATA 	TR 150
299.9906 	DATA 	Keypress: quoteleft
300.0041 	DATA 	TR 151
302.0058 	DATA 	Keypress: quoteleft
302.0062 	DATA 	TR 152
302.0064 	DATA 	CondCenter

304.0040 	DATA 	Keypress: quoteleft
304.0043 	DATA 	TR 153
306.0040 	DATA 	Keypress: quoteleft
306.0041 	DATA 	TR 154
308.0053 	DATA 	Keypress: quoteleft
308.0060 	DATA 	TR 155
309.9894 	DATA 	Keypress: quoteleft
310.0035 	DATA 	TR 156
312.0042 	DATA 	Keypress: quoteleft
312.0047 	DATA 	TR 157
314.0037 	DATA 	Keypress: quoteleft
314.0042 	DATA 	TR 158
315.9863 	DATA 	Keypress: quoteleft
315.9866 	DATA 	TR 159
318.0037 	DATA 	Keypress: quoteleft
318.0041 	DATA 	TR 160
318.0042 	DATA 	CondStat

320.0037 	DATA 	Keypress: quoteleft
320.0041 	DATA 	TR 161
321.9865 	DATA 	Keypress: quoteleft
321.9869 	DATA 	TR 162
323.9859 	DATA 	Keypress: quoteleft
323.9861 	DATA 	TR 163
